tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,45.77
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,47.11
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,40.43
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,38.36
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,38.89
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,38.40
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,39.26
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,62.84
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,33.83
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,51.59
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,29.18
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,54.85
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,41.63
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,38.98
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,108.12
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,81.32
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,96.90
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,68.51
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,105.46
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,81.29
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,94.66
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,83.77
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,66.37
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,78.05
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,65.92
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,84.05
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,118.46
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,78.44
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,92.84
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,65.11
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,95.55
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,56.25
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,96.03
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,65.40
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,85.09
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,68.19
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,51.29
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,65.34
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,44.20
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,56.60
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,114.66
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,52.11
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,130.88
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,92.65
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,134.57
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,83.42
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,119.73
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,98.70
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,135.63
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,117.04
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,79.17
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,84.28
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,80.12
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,91.43
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,135.31
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,90.72
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,92.59
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,78.80
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,103.23
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,67.93
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,95.03
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,78.72
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,82.29
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,85.31
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,66.30
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,78.56
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,51.74
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,83.78
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,106.33
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,64.88
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,41.01
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,45.42
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,40.85
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,29.79
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,33.50
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,30.02
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,41.07
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,50.14
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,32.10
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,45.53
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,29.86
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,49.77
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,40.87
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,30.23
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,103.64
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,73.66
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,101.83
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,61.93
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,103.24
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,80.78
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,95.99
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,80.88
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,77.34
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,63.96
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,73.22
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,75.53
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,113.83
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,59.55
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,88.17
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,47.51
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,95.43
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,46.90
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,97.62
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,49.32
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,85.90
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,62.16
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,48.63
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,60.08
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,43.39
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,51.20
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,104.35
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,29.96
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,134.45
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,82.68
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,134.96
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,76.31
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,115.25
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,90.56
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,135.63
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,110.08
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,86.44
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,75.07
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,78.17
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,85.55
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,135.29
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,80.72
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,95.87
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,66.69
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,101.37
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,63.20
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,102.04
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,63.86
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,87.95
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,80.45
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,74.28
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,63.91
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,49.13
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,82.87
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,101.90
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,48.82
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,47.15
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,34.83
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,47.59
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,25.16
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,39.83
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,32.15
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,44.89
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,51.61
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,33.52
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,35.60
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,30.25
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,40.22
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,41.17
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,23.74
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,110.54
