tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.69
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,47.32
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,39.60
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,33.45
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,32.69
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,33.39
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,36.42
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,56.49
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,31.04
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,49.57
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,29.68
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,51.50
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,44.41
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,36.50
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,104.55
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,80.61
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,97.52
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,72.62
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,102.40
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,81.93
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,94.62
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,82.45
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,68.97
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,71.24
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,65.67
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,82.69
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,117.75
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,80.57
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,92.05
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,63.89
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,94.10
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,53.79
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,97.21
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,63.57
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,81.60
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,69.31
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,51.38
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,62.77
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,38.25
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,54.19
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,108.60
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,53.86
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,133.55
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,90.94
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,133.33
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,81.12
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,118.47
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,97.93
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,135.67
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,113.52
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,79.41
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,82.40
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,77.24
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,92.05
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,135.17
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,91.98
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,89.84
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,77.82
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,101.80
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,66.66
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,96.14
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,76.80
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,80.55
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,85.56
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,67.96
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,73.22
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,52.32
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,82.41
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,104.85
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,64.57
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,44.28
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,47.96
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,44.46
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,30.81
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,37.53
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,28.98
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,42.86
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,52.88
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,31.54
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,48.28
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,28.58
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,50.90
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,43.87
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,30.81
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,106.37
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,75.07
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,106.36
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,64.62
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,107.53
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,77.21
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,99.32
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,79.36
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,79.90
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,67.41
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,74.96
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,72.12
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,118.15
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,68.27
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,90.36
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,55.57
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,94.75
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,50.86
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,101.26
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,52.88
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,89.23
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,65.70
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,52.25
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,60.43
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,43.06
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,50.14
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,108.36
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,33.30
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,137.43
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,81.52
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,144.63
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,77.12
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,118.84
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,91.25
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,145.84
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,110.80
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,88.72
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,78.73
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,78.18
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,82.13
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,143.86
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,81.99
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,99.51
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,68.06
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,104.46
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,63.52
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,106.30
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,68.91
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,90.45
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,79.31
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,75.00
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,67.77
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,52.95
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,79.96
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,106.35
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,62.28
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,49.70
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,36.80
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,44.08
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,25.47
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,42.42
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,28.63
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,43.37
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,49.44
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,35.37
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,37.23
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,33.37
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,44.45
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,42.57
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,25.76
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,107.39
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,72.83
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,107.20
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,65.83
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,110.86
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,73.52
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,101.70
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,72.73
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,80.79
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,66.20
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,77.35
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,71.59
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,114.22
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,58.19
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,87.20
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,48.55
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,92.17
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,42.87
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,97.65
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,57.29
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,85.47
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,59.83
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,50.45
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,53.41
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,40.08
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,43.12
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,99.13
2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,22.90
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,131.22
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,75.20
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,131.62
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,70.86
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,111.87
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,88.69
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,134.55
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,109.22
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,90.39
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,72.38
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,78.13
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,72.59
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,132.60
3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,74.84
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,101.31
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,66.47
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,104.74
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,65.12
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,105.28
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,70.56
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,90.67
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,73.44
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,76.93
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,68.12
