tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,43.91
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,44.00
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,40.82
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,38.73
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,38.63
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,38.54
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,39.85
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,54.68
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,30.55
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45.16
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,24.94
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,54.08
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,43.98
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,36.66
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,97.16
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,73.28
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,94.86
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,72.23
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,97.90
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,72.68
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,93.48
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,76.17
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,67.64
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,72.69
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,67.73
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,76.92
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,117.40
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,72.27
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,93.00
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,63.04
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,94.63
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,54.90
