tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,31.91
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,34.57
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,32.49
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,19.75
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,32.79
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,21.83
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,34.30
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,41.51
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,30.65
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,33.80
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,30.59
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,40.62
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,33.01
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,32.75
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,52.10
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,37.10
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,55.27
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,37.13
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,44.72
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,39.25
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,44.20
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,49.15
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,45.13
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,44.88
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,40.36
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,50.57
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,46.81
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,38.64
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,47.84
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,30.78
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,44.33
