tollgate_id,time_window,direction,volume
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,46.96
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,47.54
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,45.08
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,47.19
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,31.15
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,67.85
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,111.45
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,38.53
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,37.28
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,37.81
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,47.32
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,45.21
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,106.08
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,78.97
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,48.44
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,50.30
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,49.00
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,48.48
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,37.78
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,69.90
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,118.80
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,36.44
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,35.06
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,34.37
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,44.95
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,44.07
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,76.94
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,56.47
