tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.17
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,46.52
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,51.76
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,52.27
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,54.11
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,48.97
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,44.53
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,53.89
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,48.17
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,47.71
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,52.10
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,49.53
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,45.93
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,63.16
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,49.34
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,46.39
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,52.20
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,51.85
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,42.76
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,50.52
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.28
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,51.52
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,58.96
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,51.56
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,34.85
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,46.09
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,50.34
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,48.95
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,50.86
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,50.21
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,31.99
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,39.41
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,44.81
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,41.29
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,47.53
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.21
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,48.56
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,45.28
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,54.88
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,49.31
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,51.74
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,52.35
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,43.61
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,39.35
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,28.54
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,28.27
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,26.32
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,21.96
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,34.04
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,26.88
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,25.26
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,22.96
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,23.64
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,22.68
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,35.51
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,30.59
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,27.74
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,26.45
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,23.10
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,22.29
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,62.29
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,46.85
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,35.77
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,37.51
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,33.00
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,28.11
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,52.04
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,44.04
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,31.79
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,30.37
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,29.71
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,20.60
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,49.17
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,58.75
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,38.89
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,39.22
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,34.36
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,34.23
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,44.68
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,38.44
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,30.68
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,28.80
