tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,45.82
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,51.75
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,50.77
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,52.02
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,58.50
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,48.64
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,42.65
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,53.79
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,49.66
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,49.08
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,51.39
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,49.08
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,44.52
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,54.25
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,47.25
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,45.30
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,56.94
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,50.46
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,44.92
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,47.68
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,51.39
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,50.65
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,57.76
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,54.85
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,35.83
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,44.20
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,47.18
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,45.64
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,48.09
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,52.77
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,33.43
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,43.26
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,47.06
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,42.94
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,46.16
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,46.04
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,45.06
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,48.24
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,52.88
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,52.73
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,55.30
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,51.74
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,41.60
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,42.66
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,30.95
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,28.28
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,27.88
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,22.98
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,34.24
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,27.72
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,25.65
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,23.30
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,23.99
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,22.18
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,35.84
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,28.73
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,27.46
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,26.49
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,23.26
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,22.41
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,60.15
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,57.88
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,36.50
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,35.48
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,32.48
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,30.40
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,52.41
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,44.08
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,33.58
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,31.09
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,28.02
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,23.35
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,49.56
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,50.92
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,38.73
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,37.54
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,33.62
