tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,36.11
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,40.01
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,38.49
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,42.51
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,45.08
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,44.02
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,47.52
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,37.6
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,37.95
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,31.72
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,31.24
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,25.86
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,38.02
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,42.59
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,43.9
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,40.64
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,43.16
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,37.99
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,36.8
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,32.73
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,35.3
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,28.23
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,29.96
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,25.58
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,30.24
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,42.53
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,41.81
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,37.91
