tollgate_id,time_window,direction,volume
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,38.31
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,45.65
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,44.20
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,67.33
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,42.83
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,113.53
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,99.22
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,105.86
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,107.64
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,88.78
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,97.65
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,100.60
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,109.95
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,104.78
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,85.71
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,84.49
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,81.83
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,86.41
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,82.04
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,18.62
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,13.72
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,120.60
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,123.17
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,118.52
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,141.53
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,102.64
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,132.72
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,115.36
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,99.19
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,89.38
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,107.86
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,110.00
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,79.98
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,100.67
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,87.08
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,47.06
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,47.72
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,44.45
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,43.46
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,36.37
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,70.36
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,121.99
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,123.62
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,115.61
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,110.91
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,111.45
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,106.28
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,91.44
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,118.19
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,117.31
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,109.83
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,113.58
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,110.22
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,75.44
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,14.31
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,62.89
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,142.22
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,158.33
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,159.14
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,144.88
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,114.47
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,112.18
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,183.32
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,118.59
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,114.74
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,118.10
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,105.71
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,95.09
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,90.62
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,122.91
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,38.83
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,41.04
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,37.68
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,53.01
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,42.44
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,116.01
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,89.30
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,111.60
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,115.12
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,100.06
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,109.65
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,94.35
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,111.06
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,93.52
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,61.36
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,75.95
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,62.10
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,97.75
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,75.83
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,31.39
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,16.70
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,126.77
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,137.08
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,120.43
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,129.02
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,110.84
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,107.61
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,98.70
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,96.98
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,90.83
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,106.45
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,83.65
