tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.73
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,46.22
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,48.17
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,51.02
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,49.81
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,53.28
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,42.56
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,49.79
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,46.57
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,47.32
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,49.21
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,51.09
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,41.44
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,48.30
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,45.70
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,47.36
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,48.51
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,53.76
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,39.80
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,46.59
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,51.23
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,51.06
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,53.88
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,59.04
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,34.90
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,42.47
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,46.03
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,47.61
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,49.64
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,50.59
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,36.06
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,40.31
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,46.23
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,42.85
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,48.88
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.47
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,46.84
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,49.70
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,49.31
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,49.77
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,53.12
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,52.79
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,44.61
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,43.38
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,32.52
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,26.72
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,26.59
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,21.89
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,34.73
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,27.30
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,25.83
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,22.66
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,23.96
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,22.64
