tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,44.94
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,48.71
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,47.56
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,48.63
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,50.82
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,47.03
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,38.57
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,31.94
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,36.86
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,27.48
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,27.22
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,23.46
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,43.94
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,48.55
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,47.43
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,49.97
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,50.85
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,49.00
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,33.43
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,29.67
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,32.26
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,27.02
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,26.40
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,21.22
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,42.75
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,46.03
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,46.34
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,48.31
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,50.46
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,47.00
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,33.67
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,27.73
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,31.77
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,26.14
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,24.80
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,22.78
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,46.85
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,45.92
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,51.70
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,50.35
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,50.74
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,47.72
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,57.03
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,41.77
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,39.96
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,41.83
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,35.99
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,29.31
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,40.33
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,43.10
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,47.13
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,48.21
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,51.60
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,47.58
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45.47
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,40.85
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,37.57
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,30.64
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,25.93
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,25.13
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,35.87
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,44.25
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,48.17
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,49.92
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,47.56
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,46.50
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,54.99
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,49.16
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,39.21
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,36.29
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,39.66
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,34.09
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,43.73
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,48.09
