tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,46.00
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,48.00
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,47.00
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,60.00
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,61.00
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,63.00
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,54.00
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,45.00
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,39.00
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,34.00
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,33.00
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,23.00
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,45.00
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,54.00
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,55.00
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,44.00
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,51.00
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,34.00
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,33.00
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,28.00
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,32.00
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,20.00
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,29.00
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.00
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,43.00
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,64.00
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,71.00
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,52.00
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,68.00
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,66.00
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,37.00
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,23.00
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,26.00
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,20.00
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,28.00
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,20.00
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,47.00
