tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,43.05
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,47.04
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,46.52
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,49.66
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,49.81
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,48.48
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,46.64
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,48.39
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,47.51
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,49.30
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,49.29
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,49.86
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,42.55
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,47.84
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,51.84
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,47.01
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,51.08
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,49.67
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,45.94
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,42.76
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,48.08
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,50.26
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,53.30
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,56.76
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,39.25
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,41.17
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,45.21
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,48.44
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,50.50
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,46.56
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34.27
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,44.94
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,48.20
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,48.73
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,46.60
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,46.47
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,46.23
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,49.04
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,48.04
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48.72
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,49.25
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,50.17
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,39.05
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,33.16
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,32.76
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,31.20
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,27.99
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,21.62
