tollgate_id,time_window,direction,volume
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,44.68
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,42.96
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,44.30
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,34.75
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,42.92
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,34.90
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,45.07
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,52.28
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,42.83
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,46.79
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,34.27
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,46.43
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,45.39
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,43.09
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,47.94
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,37.84
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,48.23
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,35.85
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,42.99
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,25.39
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,49.52
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,43.30
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,44.09
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,43.69
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,43.38
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,52.66
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,47.65
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,42.24
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,48.63
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,34.20
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,48.97
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,34.12
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,43.52
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,31.37
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,48.59
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,37.14
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,48.12
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,39.11
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,46.62
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,44.97
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,48.56
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,36.63
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,47.16
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,21.08
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,48.00
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,21.41
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,40.32
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,21.61
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,52.31
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,38.26
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,47.01
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,36.18
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,40.20
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,37.87
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,47.72
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,31.96
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,48.29
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,26.75
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,47.97
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,27.19
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,47.33
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,28.11
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,50.50
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,28.13
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,47.96
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,28.05
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,46.51
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,34.97
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,47.84
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,26.60
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,48.02
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,22.23
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,47.02
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.07
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,48.75
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,23.90
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,53.47
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,25.34
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,50.08
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,25.18
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.48
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,40.34
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.31
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,23.00
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,104.65
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,99.05
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,94.12
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,75.21
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,104.32
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,104.52
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,92.09
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,98.36
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,86.41
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,81.65
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,84.36
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,87.96
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,105.70
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,104.20
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,106.48
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,107.04
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,106.13
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,81.09
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,106.57
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,106.07
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,98.50
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,100.14
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,95.57
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,79.77
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,78.01
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,84.72
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,105.79
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,105.62
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,103.12
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,102.96
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,101.89
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,78.29
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,104.66
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,102.45
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,103.06
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,102.26
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,95.36
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,77.75
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,91.53
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,58.13
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,105.42
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,102.89
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,111.07
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,83.61
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,110.65
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,51.84
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,111.37
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,83.95
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,108.99
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,80.93
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,99.38
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,53.87
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,56.69
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,39.98
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,110.91
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,84.41
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,103.88
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,84.56
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,105.90
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,44.56
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,106.12
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,86.03
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,104.15
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,83.05
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,104.79
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,50.74
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,82.38
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,40.53
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,104.53
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,84.97
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,108.10
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,80.74
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,109.22
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,51.22
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,110.00
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,84.40
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,105.73
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,81.24
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,107.33
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,55.18
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,89.85
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,49.64
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,105.28
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,83.72
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,96.86
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,69.84
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,98.86
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,66.24
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,100.23
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,69.43
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,98.60
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,70.06
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,64.83
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,69.28
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,40.81
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,66.15
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,100.62
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,69.80
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,102.43
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,67.58
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,102.50
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,65.96
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,102.59
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,68.29
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,102.22
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,68.22
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,67.59
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,68.06
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,62.41
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,60.50
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,103.89
